,emotion_str,country,tweet,name,alpha-3,country-code,Country,Users (in million),Source,Total Tweets,tweetpm,date
243,relief,Germany,48,Germany,DEU,276,Germany,6.1,Statista,4140.0,7.868852459016394,February
244,relief,Ghana,36,Ghana,GHA,288,Ghana,2.0,,6312.0,18.0,February
245,relief,Hong Kong,108,Hong Kong,HKG,344,Hong Kong,1.5,,2994.0,72.0,February
246,relief,India,372,India,IND,356,India,13.15,Statista,90480.0,28.288973384030417,February
247,relief,Indonesia,54,Indonesia,IDN,360,Indonesia,11.8,,3954.0,4.576271186440677,February
248,relief,Ireland,66,Ireland,IRL,372,Ireland,1.5,,12138.0,44.0,February
249,relief,Italy,48,Italy,ITA,380,Italy,2.5,,3822.0,19.2,February
250,relief,Japan,48,Japan,JPN,392,Japan,48.45,Statista,4314.0,0.9907120743034055,February
251,relief,Kenya,72,Kenya,KEN,404,Kenya,8.2,google,9228.0,8.78048780487805,February
252,relief,Kingdom of Saudi Arabia,18,Kingdom of Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,15.0,Statista,1404.0,1.2,February
253,relief,Malaysia,222,Malaysia,MYS,458,Malaysia,3.9,Statista,6930.0,56.92307692307693,February
254,relief,Mexico,30,Mexico,MEX,484,Mexico,25.7,,1746.0,1.1673151750972763,February
255,relief,New Zealand,54,New Zealand,NZL,554,New Zealand,0.9,google,4464.0,60.0,February
256,relief,Nigeria,282,Nigeria,NGA,566,Nigeria,8.4,,38400.0,33.57142857142857,February
257,relief,Pakistan,114,Pakistan,PAK,586,Pakistan,1.26,google,8358.0,90.47619047619048,February
258,relief,Republic of Korea,60,Republic of Korea,KOR,410,Republic of Korea,6.05,Statista,1848.0,9.917355371900827,February
259,relief,Republic of the Philippines,168,Republic of the Philippines,PHL,608,Republic of the Philippines,7.15,Statista,11472.0,23.496503496503497,February
260,relief,Singapore,84,Singapore,SGP,702,Singapore,1.3,,3246.0,64.61538461538461,February
261,relief,South Africa,168,South Africa,ZAF,710,South Africa,8.5,Business Tech,27030.0,19.764705882352942,February
262,relief,Spain,36,Spain,ESP,724,Spain,8.4,Statista,4080.0,4.285714285714286,February
263,relief,Sri Lanka,30,Sri Lanka,LKA,144,Sri Lanka,0.5,,1698.0,60.0,February
264,relief,Sweden,24,Sweden,SWE,752,Sweden,2.0,,1422.0,12.0,February
265,relief,Switzerland,36,Switzerland,CHE,756,Switzerland,0.8,Digital report switzerland,1902.0,45.0,February
266,relief,Thailand,72,Thailand,THA,764,Thailand,7.35,Statista,2736.0,9.795918367346939,February
267,relief,The Netherlands,72,The Netherlands,NLD,528,The Netherlands,2.8,,2970.0,25.714285714285715,February
268,relief,Turkey,6,Turkey,TUR,792,Turkey,13.65,Statista,1134.0,0.43956043956043955,February
269,relief,Uganda,48,Uganda,UGA,800,,,,,,February
270,relief,United Arab Emirates,54,United Arab Emirates,ARE,784,United Arab Emirates,5.21,,4032.0,10.36468330134357,February
271,relief,United Kingdom,714,United Kingdom,GBR,826,United Kingdom,17.75,Statista,139284.0,40.225352112676056,February
272,relief,United States,2904,United States,USA,840,United States,64.2,Statista,454626.0,45.23364485981308,February
